path,bytes,physical_lines,code_lines,classification,is_rust,is_test,is_generated,has_embedded_tests
crates/arcweft-verify-lsp/Cargo.toml,564,22,19,text,false,false,false,false
crates/arcweft-verify-lsp/src/lib.rs,58953,1586,1426,production,true,false,false,true
crates/arcweft-verify-oxiz/Cargo.toml,358,19,16,text,false,false,false,false
crates/arcweft-verify-oxiz/src/lib.rs,11325,313,291,production,true,false,false,true
crates/arcweft-verify-z3/Cargo.toml,307,17,14,text,false,false,false,false
crates/arcweft-verify-z3/src/lib.rs,11556,343,309,production,true,false,false,true
deny.toml,501,29,27,text,false,false,false,false
docs/00-overview/README.md,476,14,11,text,false,false,false,false
docs/00-overview/architecture.md,6109,131,90,text,false,false,false,false
docs/00-overview/code-fences.md,1855,57,42,text,false,false,false,false
docs/00-overview/crate-map.md,12940,263,247,text,false,false,false,false
docs/00-overview/decisions.md,11530,355,258,text,false,false,false,false
docs/00-overview/feature-matrix.md,5512,105,89,text,false,false,false,false
docs/00-overview/implementation-guide.md,3828,153,108,text,false,false,false,false
docs/00-overview/naming.md,6494,256,195,text,false,false,false,false
docs/00-overview/roadmap.md,1851,79,59,text,false,false,false,false
docs/00-overview/runtime-boundary-refactor.md,19641,659,487,text,false,false,false,false
docs/00-overview/terminology.md,1451,22,21,text,false,false,false,false
docs/01-language/README.md,2087,35,34,text,false,false,false,false
docs/01-language/adt.md,1927,103,76,text,false,false,false,false
docs/01-language/await-need-result.md,5647,225,165,text,false,false,false,false
docs/01-language/block-scopes.md,6414,279,215,text,false,false,false,false
docs/01-language/contracts.md,2176,104,83,text,false,false,false,false
docs/01-language/control-transfer-return-out-yield.md,4399,192,145,text,false,false,false,false
docs/01-language/dialogue-calls-scopes-cancellation.md,20699,804,612,text,false,false,false,false
docs/01-language/dialogue-character-methods-and-textbox.md,24350,944,709,text,false,false,false,false
docs/01-language/dialogue-control-tags-and-ruby.md,19684,614,462,text,false,false,false,false
docs/01-language/dialogue-line-handles-and-returns.md,10993,433,320,text,false,false,false,false
docs/01-language/dialogue-windows-and-hooks.md,6178,302,224,text,false,false,false,false
docs/01-language/entries-and-capabilities.md,4874,198,151,text,false,false,false,false
docs/01-language/error-trace-context.md,6087,280,220,text,false,false,false,false
docs/01-language/expression-control-flow.md,3781,245,185,text,false,false,false,false
docs/01-language/functions-and-pipeline.md,1952,108,75,text,false,false,false,false
docs/01-language/grammar.md,28249,698,581,text,false,false,false,false
docs/01-language/hooks-and-memoization.md,10480,465,378,text,false,false,false,false
docs/01-language/ids-and-references.md,15077,517,398,text,false,false,false,false
docs/01-language/literals-and-primitives.md,7113,330,252,text,false,false,false,false
docs/01-language/localization-dialogue.md,14729,565,420,text,false,false,false,false
docs/01-language/macros-precompile.md,1726,86,64,text,false,false,false,false
docs/01-language/modules.md,3298,146,112,text,false,false,false,false
docs/01-language/never-bottom-type.md,3295,169,123,text,false,false,false,false
docs/01-language/parsing.md,1793,97,72,text,false,false,false,false
docs/01-language/patterns-and-bindings.md,3559,159,118,text,false,false,false,false
docs/01-language/proofs-and-unsafe-audits.md,6599,211,157,text,false,false,false,false
docs/01-language/result-option-context.md,5864,240,178,text,false,false,false,false
docs/01-language/scenario-surface-syntax.md,18612,685,515,text,false,false,false,false
docs/01-language/semicolon-policy.md,2086,127,88,text,false,false,false,false
docs/01-language/standard-types-and-prelude.md,9323,348,279,text,false,false,false,false
docs/01-language/state-flow-reducer.md,2272,100,76,text,false,false,false,false
docs/01-language/syntax.md,7541,262,202,text,false,false,false,false
docs/01-language/traits-seq-ranges.md,11159,475,368,text,false,false,false,false
docs/01-language/types-and-effects.md,1869,118,86,text,false,false,false,false
docs/02-runtime/README.md,774,17,16,text,false,false,false,false
docs/02-runtime/activity.md,2367,88,69,text,false,false,false,false
docs/02-runtime/async-scheduler.md,7687,235,200,text,false,false,false,false
docs/02-runtime/control-flow-runtime.md,5429,203,160,text,false,false,false,false
docs/02-runtime/core.md,19343,459,397,text,false,false,false,false
docs/02-runtime/cranelift-jit.md,13298,283,241,text,false,false,false,false
docs/02-runtime/device-streams.md,6650,253,196,text,false,false,false,false
docs/02-runtime/error-diagnostics-stacktrace.md,4830,228,188,text,false,false,false,false
docs/02-runtime/executable-runtime-core.md,47133,1037,875,text,false,false,false,false
docs/02-runtime/hooks-memoization.md,5312,239,188,text,false,false,false,false
docs/02-runtime/layered-input.md,13675,609,468,text,false,false,false,false
docs/02-runtime/memory-ipc.md,1308,76,59,text,false,false,false,false
docs/02-runtime/plugins.md,5487,138,116,text,false,false,false,false
docs/02-runtime/product-awbc-runtime-step-parity.md,9821,229,176,text,false,false,false,false
docs/02-runtime/runtime-step-and-executors.md,8021,229,187,text,false,false,false,false
docs/02-runtime/save-replay.md,1585,77,62,text,false,false,false,false
docs/02-runtime/streams-generators.md,6734,271,202,text,false,false,false,false
docs/03-presentation/README.md,1093,23,22,text,false,false,false,false
docs/03-presentation/audio.md,9559,405,314,text,false,false,false,false
docs/03-presentation/capture-devices.md,15071,423,322,text,false,false,false,false
docs/03-presentation/character-stage.md,14384,558,428,text,false,false,false,false
docs/03-presentation/device-generator-and-usb.md,10801,391,300,text,false,false,false,false
docs/03-presentation/device-io-usb.md,6617,266,203,text,false,false,false,false
docs/03-presentation/html-servo-dom.md,1602,72,53,text,false,false,false,false
docs/03-presentation/image-presentation-objects.md,6489,150,127,text,false,false,false,false
docs/03-presentation/layered-rendering.md,8739,405,324,text,false,false,false,false
docs/03-presentation/layers-and-input.md,18895,783,613,text,false,false,false,false
docs/03-presentation/layers.md,16070,644,513,text,false,false,false,false
docs/03-presentation/render-input-layers.md,17104,793,615,text,false,false,false,false
docs/03-presentation/rich-text-effects-transforms.md,13198,298,234,text,false,false,false,false
docs/03-presentation/text-presentation-objects.md,10431,205,175,text,false,false,false,false
docs/03-presentation/text-typesetting.md,4864,179,145,text,false,false,false,false
docs/03-presentation/touch-virtual-controller.md,6217,245,190,text,false,false,false,false
docs/03-presentation/ui-input-text-field.md,1337,37,27,text,false,false,false,false
docs/03-presentation/ui-reactive.md,3287,148,114,text,false,false,false,false
docs/03-presentation/usb-devices.md,773,24,18,text,false,false,false,false
docs/03-presentation/vector-svg.md,1455,93,75,text,false,false,false,false
docs/03-presentation/virtual-controller.md,858,25,19,text,false,false,false,false
docs/03-presentation/wgpu-renderer.md,1348,66,51,text,false,false,false,false
docs/03-presentation/wgsl-shaders.md,2317,110,91,text,false,false,false,false
docs/04-tooling/README.md,328,9,8,text,false,false,false,false
docs/04-tooling/agent-debug-mcp-cli.md,23763,438,403,text,false,false,false,false
docs/04-tooling/agent-observe-capture-contract.md,19674,451,379,text,false,false,false,false
docs/04-tooling/cli.md,86538,1442,1311,text,false,false,false,false
docs/04-tooling/graph-rag-jj.md,2391,141,119,text,false,false,false,false
docs/04-tooling/logging-signal-test-bench.md,4256,182,137,text,false,false,false,false
docs/04-tooling/lsp.md,13482,308,268,text,false,false,false,false
docs/04-tooling/verification.md,5633,172,142,text,false,false,false,false
docs/05-build-and-security/README.md,213,7,5,text,false,false,false,false
docs/05-build-and-security/device-generator.md,6161,287,210,text,false,false,false,false
docs/05-build-and-security/native-web-build.md,5602,145,119,text,false,false,false,false
docs/05-build-and-security/packaging.md,12298,278,249,text,false,false,false,false
docs/05-build-and-security/product-awfb-bytecode.md,1226,18,13,text,false,false,false,false
docs/05-build-and-security/security.md,6829,163,111,text,false,false,false,false
docs/README.md,4555,75,64,text,false,false,false,false
docs/design/seq-04-5-deferred-runtime-bytecode-link.md,2241,31,19,text,false,false,false,false
docs/design/seq-06.10-cross-backend-text-raster-parity.md,8060,227,174,text,false,false,false,false
docs/design/seq-06.10a-styled-paragraph-layout.md,4604,113,75,text,false,false,false,false
docs/design/seq-06.10b-styled-paragraph-raster-evidence-closure.md,4815,86,58,text,false,false,false,false
docs/design/seq-06.11a-css-computed-style-direct-paint-extractor.md,6192,179,132,text,false,false,false,false
docs/design/seq-06.11a-unsupported-css-diagnostics.md,1728,55,43,text,false,false,false,false
docs/design/seq-06.11b-frame-paint-contract.md,4196,124,91,text,false,false,false,false
docs/design/seq-06.11b-ui-scene-compositor-player-path-integration.md,2486,63,51,text,false,false,false,false
docs/design/seq-06.12-css-layout-cascade-coverage.md,5506,153,117,text,false,false,false,false
docs/design/seq-06.12-css-layout-cascade-support-matrix.md,5288,48,44,text,false,false,false,false
docs/design/seq-06.13-css-motion-effects-coverage-design.md,7541,172,129,text,false,false,false,false
docs/design/seq-06.13a-clip-path-mask-render-closure-design.md,4616,139,100,text,false,false,false,false
docs/design/seq-06.9a-ui-compositing-scene-contract-design.md,6297,165,127,text,false,false,false,false
docs/design/seq-06.9b-wgpu-ui-compositor-effects-design.md,3691,88,66,text,false,false,false,false
docs/design/seq-06.9c-compositing-capture-goldens-design.md,3034,82,61,text,false,false,false,false
docs/design/seq06.14-responsive-stage-placement.md,7511,134,96,text,false,false,false,false
docs/examples/README.md,799,18,17,text,false,false,false,false
docs/examples/audio.md,1325,45,34,text,false,false,false,false
docs/examples/capture-devices.md,3186,119,96,text,false,false,false,false
docs/examples/concise-dialogue-and-localization.md,5487,180,143,text,false,false,false,false
docs/examples/control-flow-patterns.arcw.md,1686,68,54,text,false,false,false,false
docs/examples/device-io-usb.md,1793,78,61,text,false,false,false,false
docs/examples/device-usb-virtual-controller.md,3907,150,119,text,false,false,false,false
docs/examples/error-context.arcw.md,1356,44,34,text,false,false,false,false
docs/examples/hooks-memoization.md,1593,67,58,text,false,false,false,false
docs/examples/layered-scene-input.md,1833,88,68,text,false,false,false,false
docs/examples/layers-input.md,1875,91,73,text,false,false,false,false
docs/examples/opening-flow.md,1401,47,35,text,false,false,false,false
docs/examples/product-awfb-awbc-v1-manifest.json,367,17,17,text,false,false,false,false
docs/examples/reactive-ui.md,623,25,23,text,false,false,false,false
docs/examples/scope-relative-ids.md,2712,95,73,text,false,false,false,false
docs/examples/shader.md,749,29,25,text,false,false,false,false
docs/examples/touch-virtual-controller.md,1434,64,53,text,false,false,false,false
docs/examples/usb-and-virtual-controller.md,3566,147,120,text,false,false,false,false
docs/examples/usb-devices-and-virtual-controller.md,3614,157,119,text,false,false,false,false
docs/examples/virtual-controller.md,1500,65,51,text,false,false,false,false
docs/implementation/2026-06-27-ui-style-text-input-wgpu-post-seq02.4-plan.md,4609,77,60,text,false,false,false,false
docs/implementation/2026-06-28-seq-02-6-02-7-adapter-validation.md,2857,68,56,text,false,false,false,false
docs/implementation/2026-06-28-seq-02-6-02-7-awfr-signing-boundary.md,8479,244,184,text,false,false,false,false
docs/implementation/2026-06-28-seq-02-6-02-7-remaining-work.md,3344,71,48,text,false,false,false,false
docs/implementation/2026-06-28-seq-02.4.1-ui-style-text-input-resource-codecs.md,9099,230,171,text,false,false,false,false
docs/implementation/2026-06-29-seq-02-10-remote-publication-backend.md,6899,156,127,text,false,false,false,false
docs/implementation/2026-06-30-css-style-parity-startup-scale-profile.md,4241,108,82,text,false,false,false,false
docs/implementation/2026-06-30-reactive-ui-style-sample.md,4441,94,73,text,false,false,false,false
docs/implementation/2026-07-01-agent-observe-player-path-convergence.md,3462,74,55,text,false,false,false,false
docs/implementation/2026-07-02-dsl-trait-impl-associated-type-substrate.md,3371,63,47,text,false,false,false,false
docs/implementation/2026-07-02-runtime-range-iterator-and-numeric-defaults.md,3165,59,46,text,false,false,false,false
docs/implementation/README.md,129909,1854,1833,text,false,false,false,false
docs/implementation/agent-repl-cell-transaction-2026-06-28.md,3455,63,44,text,false,false,false,false
docs/implementation/agent-script-final-completion-audit.md,6039,73,61,text,false,false,false,false
docs/implementation/agent-script-implementation.md,110903,507,495,text,false,false,false,false
docs/implementation/agents-policy-audit-2026-06-27.md,17630,235,160,text,false,false,false,false
docs/implementation/agents-policy-audit-response-2026-06-27.md,5154,109,89,text,false,false,false,false
docs/implementation/arcw-project-architecture-2026-06-23.md,8033,135,105,text,false,false,false,false
docs/implementation/audio-cpal-v3.md,4854,101,84,text,false,false,false,false
docs/implementation/character-psd-import.md,7619,150,123,text,false,false,false,false
docs/implementation/cli-run-project-manifest-2026-06-23.md,1537,33,25,text,false,false,false,false
docs/implementation/content-policy-rewrite-2026-06-22.md,2809,50,38,text,false,false,false,false
docs/implementation/content-policy-stabilization-2026-06-23.md,3207,46,35,text,false,false,false,false
docs/implementation/css-style-parity-sample-2026-06-29.md,2015,59,44,text,false,false,false,false
docs/implementation/data-codec-dependency-selection.md,2099,24,20,text,false,false,false,false
docs/implementation/data-codecs-reflection-adr-0008.md,3486,107,82,text,false,false,false,false
docs/implementation/data-format-coverage.md,2897,45,39,text,false,false,false,false
docs/implementation/desktop-adapters.md,10559,195,146,text,false,false,false,false
docs/implementation/diagnostics-renderer-foundation-2026-06-29.md,3369,80,62,text,false,false,false,false
docs/implementation/effect-system.md,3353,59,52,text,false,false,false,false
docs/implementation/executable-runtime-core-2026-06-24.md,6208,138,115,text,false,false,false,false
docs/implementation/first-order-effect-lowering.md,2787,57,48,text,false,false,false,false
docs/implementation/fixture-regeneration.md,6629,133,104,text,false,false,false,false
docs/implementation/image-animation-goal-audit.md,7141,80,65,text,false,false,false,false
docs/implementation/image-animation-policy.md,18821,334,304,text,false,false,false,false
docs/implementation/incremental-hot-swap-bundle-2026-06-23.md,59499,839,810,text,false,false,false,false
docs/implementation/incremental-hot-swap-completion-audit-2026-06-24.md,5697,71,56,text,false,false,false,false
docs/implementation/integrated-execution-2026-06-24.md,7036,130,118,text,false,false,false,false
docs/implementation/layout-scaling-units-and-capture-2026-06-24.md,4733,98,80,text,false,false,false,false
docs/implementation/native-cli-player-boundaries.md,19207,318,295,text,false,false,false,false
docs/implementation/native-rich-text-player.md,43590,611,580,text,false,false,false,false
docs/implementation/numeric-fast-path-bench-inventory.md,23919,250,222,text,false,false,false,false
docs/implementation/owned-window-driver-audit.md,6602,88,73,text,false,false,false,false
docs/implementation/performance-snapshot.md,87731,1247,1133,text,false,false,false,false
docs/implementation/persistent-file-grants-multitarget-2026-06-22.md,3530,77,60,text,false,false,false,false
docs/implementation/persistent-file-grants-redesign-ce9ea4-2026-06-23.md,3073,65,54,text,false,false,false,false
docs/implementation/phase-0-1-workspace.md,48428,512,473,text,false,false,false,false
docs/implementation/player-native-windowed-path-clippy-cleanup-2026-06-29.md,1544,40,31,text,false,false,false,false
docs/implementation/pro-review30-audit.md,6244,85,70,text,false,false,false,false
docs/implementation/pro-review33-completion-audit.md,8465,217,174,text,false,false,false,false
docs/implementation/project-rs-wrapper-review-2026-06-21.md,3471,71,61,text,false,false,false,false
docs/implementation/project-wide-typed-diagnostics-2026-06-29.md,2953,65,50,text,false,false,false,false
docs/implementation/refactor-checklist.md,4398,98,80,text,false,false,false,false
docs/implementation/repl-adapter-formatting-host-follow-up-2026-06-28.md,4228,85,58,text,false,false,false,false
docs/implementation/repl-commands-agent-runner-2026-06-28.md,5870,129,100,text,false,false,false,false
docs/implementation/repl-executor-tiering-warm-codegen-2026-06-28.md,3036,72,56,text,false,false,false,false
docs/implementation/request-2026-06-27-seq-02.4.1-ui-style-text-input-resource-codec.md,4508,97,79,text,false,false,false,false
docs/implementation/rich-text-object-goal-audit.md,7148,82,67,text,false,false,false,false
docs/implementation/rich-text-object-visual-evidence.md,4718,53,42,text,false,false,false,false
docs/implementation/runtime-acceleration-goal-gap.md,9295,238,173,text,false,false,false,false
docs/implementation/seq-01-1-through-01-3-implementation-2026-06-24.md,7715,165,126,text,false,false,false,false
docs/implementation/seq-01-4-runtime-driver-host-executor-migration-2026-06-25.md,3092,66,54,text,false,false,false,false
docs/implementation/seq-01-5-product-awfb-bytecode-migration-2026-06-25.md,7043,116,95,text,false,false,false,false
docs/implementation/seq-01-6-1-product-awbc-runtime-step-parity-closure-2026-06-26.md,89538,1949,1511,text,false,false,false,false
docs/implementation/seq-01-6-1-product-awbc-runtime-step-parity-test-matrix-2026-06-26.md,6422,100,84,text,false,false,false,false
docs/implementation/seq-01-6-2-product-awbc-audio-payload-parity-2026-06-26.md,7852,167,125,text,false,false,false,false
docs/implementation/seq-01-6-product-awbc-build-parity-legacy-audit-2026-06-25.md,7713,179,146,text,false,false,false,false
docs/implementation/seq-01-remaining-01-4-01-5-and-open-items-2026-06-24.md,12781,297,220,text,false,false,false,false
docs/implementation/seq-02-1-common-resource-wire-codec-2026-06-27.md,20675,365,295,text,false,false,false,false
docs/implementation/seq-02-2-runtime-resource-codecs-2026-06-27.md,17259,377,308,text,false,false,false,false
docs/implementation/seq-02-3-4-product-catalog-resource-codecs-2026-06-27.md,6534,139,108,text,false,false,false,false
docs/implementation/seq-02-5-patch-schema-2-direct-replacement-2026-06-27.md,12038,238,189,text,false,false,false,false
docs/implementation/seq-02-8-overlay-production-application-2026-06-28.md,23170,229,175,text,false,false,false,false
docs/implementation/seq-02-9-release-trust-e2e-fixtures-2026-06-28.md,2633,59,47,text,false,false,false,false
docs/implementation/seq-02-product-artifact-patch-signing-first-cut-2026-06-27.md,13845,179,158,text,false,false,false,false
docs/implementation/seq-03-5-windowed-runtime-owner-scene-integration-2026-06-28.md,4236,62,47,text,false,false,false,false
docs/implementation/seq-03-6-multi-entry-generation-runtime-api-2026-06-28.md,7016,126,106,text,false,false,false,false
docs/implementation/seq-03-7-windowed-live-patch-smoke-fixtures-2026-06-28.md,9128,181,143,text,false,false,false,false
docs/implementation/seq-03-8-windowed-live-patch-ingress-adapter-2026-06-28.md,6152,132,110,text,false,false,false,false
docs/implementation/seq-03-8-windowed-live-patch-ingress-closure-audit-2026-06-28.md,2667,58,44,text,false,false,false,false
docs/implementation/seq-03-generation-runtime-windowed-owner-2026-06-28.md,5874,109,93,text,false,false,false,false
docs/implementation/seq-04-1-awbo-parse-hir-codec-2026-06-28.md,6052,150,106,text,false,false,false,false
docs/implementation/seq-04-2-persistent-query-read-through-soft-miss-2026-06-28.md,7705,165,124,text,false,false,false,false
docs/implementation/seq-04-3-persistent-query-write-through-buildsnapshot-2026-06-28.md,9076,158,105,text,false,false,false,false
docs/implementation/seq-04-4-cache-explain-query-evidence-2026-06-28.md,9796,235,185,text,false,false,false,false
docs/implementation/seq-04-5-interface-runtime-bytecode-link-reuse-2026-06-28.md,4497,86,54,text,false,false,false,false
docs/implementation/seq-04-6-module-aware-sema-typecheck-cache-gates-2026-06-29.md,2915,66,50,text,false,false,false,false
docs/implementation/seq-04-8-1-bytecode-link-actual-reuse-boundary-2026-06-30.md,4088,78,61,text,false,false,false,false
docs/implementation/seq-04-8-2-full-build-orchestration-actual-builder-integration-2026-06-30.md,6041,117,97,text,false,false,false,false
docs/implementation/seq-04-8-3-bytecode-link-producer-identity-closure-2026-07-01.md,3116,53,41,text,false,false,false,false
docs/implementation/seq-04-8-4-normal-build-cli-goldens-cache-evidence-2026-07-02.md,4286,96,74,text,false,false,false,false
docs/implementation/seq-04-8-bytecode-unit-link-plan-cache-gates-2026-06-29.md,2191,54,40,text,false,false,false,false
docs/implementation/seq-05.2.2-runtime-driver-task-ownership-2026-06-28.md,4954,93,76,text,false,false,false,false
docs/implementation/seq-05.4.1-mcp-repl-command-result-adapter-2026-06-29.md,3527,62,41,text,false,false,false,false
docs/implementation/seq-06-layout-capture-visual-goldens-2026-06-28.md,5821,121,103,text,false,false,false,false
docs/implementation/seq-06.10-cross-backend-text-raster-parity-2026-06-30.md,8203,228,169,text,false,false,false,false
docs/implementation/seq-06.10a-styled-paragraph-layout-2026-06-30.md,6033,112,81,text,false,false,false,false
docs/implementation/seq-06.10b-styled-paragraph-raster-evidence-closure-2026-07-01.md,6133,91,64,text,false,false,false,false
docs/implementation/seq-06.11a-css-computed-style-direct-paint-extractor-2026-06-30.md,3511,70,50,text,false,false,false,false
docs/implementation/seq-06.11b-ui-scene-compositor-player-path-integration-2026-06-30.md,4353,96,76,text,false,false,false,false
docs/implementation/seq-06.12-css-layout-cascade-coverage-2026-07-02.md,2559,59,45,text,false,false,false,false
docs/implementation/seq-06.12-css-layout-cascade-future-work-2026-07-02.md,1175,20,19,text,false,false,false,false
docs/implementation/seq-06.13-css-motion-effects-coverage-2026-07-03.md,8215,207,155,text,false,false,false,false
docs/implementation/seq-06.13-css-motion-effects-coverage-matrix.md,3737,34,33,text,false,false,false,false
docs/implementation/seq-06.4k.1.1-product-runtime-text-control-emission-2026-06-29.md,2801,63,49,text,false,false,false,false
docs/implementation/seq-06.4k.1.2-runtime-text-control-submit-writeback-2026-06-29.md,3118,68,54,text,false,false,false,false
docs/implementation/seq-06.5-selected-capture-resource-metadata-2026-06-28.md,4287,68,45,text,false,false,false,false
docs/implementation/seq-06.6-visual-smoke-golden-fixtures-2026-06-28.md,6741,145,115,text,false,false,false,false
docs/implementation/seq-06.7-exact-native-golden-drift-stabilization-2026-06-28.md,9435,230,176,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/DECISION.md,2145,68,51,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/IMPLEMENTATION.md,1630,37,28,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/README.md,2158,38,31,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/REQUEST.md,4781,133,100,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/REVIEW.md,5898,144,107,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/SHA256SUMS.txt,3284,28,28,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/SOURCE_INVENTORY.md,4152,56,45,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28.md,2208,57,44,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/README.md,710,16,12,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/candidate/vertical_tutr_golden.candidate.png.MISSING.md,581,16,11,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/environment/package-generation.environment.json,513,19,19,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/environment/pinned-run-not-executed.environment.json,2394,79,79,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/environment/required-pinned-windows-run.expected.json,699,30,30,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/imq/vertical_tutr_golden.imq.not-run.json,822,25,25,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/imq/vertical_tutr_golden.seq06.6-drift.json,644,19,19,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/observe/vertical_tutr_golden.observe.not-run.json,582,8,8,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/source-snapshots/docs/implementation/fixture-regeneration.excerpt.md,693,13,10,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/source-snapshots/docs/implementation/seq-06.7-exact-native-golden-drift-stabilization.excerpt.md,754,12,8,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/source-snapshots/docs/implementation/test-execution-policy.excerpt.md,981,21,16,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/source-snapshots/exact-native-golden-policy.json,6021,130,130,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/source-snapshots/tests/fixtures/native_capture/README.excerpt.md,1015,9,7,test,false,true,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/source-snapshots/tests/fixtures/native_capture/vertical_tutr_golden.arcw,515,20,17,test,false,true,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/evidence/source-snapshots/vertical_tutr_golden.seq06.6-drift.json,644,19,19,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28/verification/VALIDATION.md,2204,76,58,text,false,false,false,false
docs/implementation/seq-06.7.1-exact-native-golden-baseline-promotion-review-2026-06-28.md,3846,96,74,text,false,false,false,false
docs/implementation/seq-06.7.2-exact-native-golden-baseline-promotion-2026-06-28.md,4473,105,80,text,false,false,false,false
docs/implementation/seq-06.8-visual-evidence-ci-integration-disabled-design-2026-06-28.md,6558,109,71,text,false,false,false,false
docs/implementation/seq-06.9a-ui-compositing-scene-contract-2026-06-29.md,6774,175,136,text,false,false,false,false
docs/implementation/seq-06.9b-wgpu-ui-compositor-effects-2026-06-29.md,5992,122,99,text,false,false,false,false
docs/implementation/seq-06.9c-compositing-capture-goldens-2026-06-29.md,3463,84,64,text,false,false,false,false
docs/implementation/seq-08-2-standard-iterator-intoiterator-on-trait-substrate-2026-07-03.md,4926,114,91,text,false,false,false,false
docs/implementation/seq05-0-agent-repl-runtime-tiers-dispatch-2026-06-28.md,2573,73,49,text,false,false,false,false
docs/implementation/seq05-4-2-1-mcp-lsp-cli-local-command-result-adapters-2026-06-29.md,3777,90,65,text,false,false,false,false
docs/implementation/seq05-4-2-cli-repl-inspection-debug-command-adapter-2026-06-29.md,5091,124,95,text,false,false,false,false
docs/implementation/seq05-4-3-lsp-repl-command-result-adapter-2026-06-30.md,5714,160,123,text,false,false,false,false
docs/implementation/seq05-4-repl-host-adapter-integration-2026-06-29.md,6628,122,85,text,false,false,false,false
docs/implementation/seq06-1-ui-style-text-input-wgpu-substrate.md,4406,94,75,text,false,false,false,false
docs/implementation/seq06-2-takumi-css-scene-to-wgpu-lowering.md,6116,137,104,text,false,false,false,false
docs/implementation/seq06-3-platform-ime-adapters-textfield-session-integration.md,6716,134,110,text,false,false,false,false
docs/implementation/seq06-4a1-web-editcontext-player-owned-glue.md,3286,53,39,text,false,false,false,false
docs/implementation/seq06-4a2-web-editcontext-caret-geometry-selection.md,1935,22,15,text,false,false,false,false
docs/implementation/seq06-4a3-web-player-runtime-text-input-bridge.md,4064,100,76,text,false,false,false,false
docs/implementation/seq06-4a4-old-dom-ime-sample-historical.md,407,12,9,text,false,false,false,false
docs/implementation/seq06-4a4-web-ime-player-rendered-sample-2026-06-29.md,2748,62,49,text,false,false,false,false
docs/implementation/seq06-4abc-platform-text-input-adapters.md,5061,102,86,text,false,false,false,false
docs/implementation/seq06-4b-2-windows-tsf-real-ime-window-integration-closure.md,4505,94,73,text,false,false,false,false
docs/implementation/seq06-4c-2-macos-nstextinputclient-real-ime-window-integration-closure.md,2907,48,35,text,false,false,false,false
docs/implementation/seq06-4g-06-4a2-integrated-application-2026-06-28.md,3807,92,71,text,false,false,false,false
docs/implementation/seq06-4g-cross-platform-text-editing-behavior.md,2279,27,18,text,false,false,false,false
docs/implementation/seq06-4h-web-editcontext-real-ime-validation.md,4716,112,86,text,false,false,false,false
docs/implementation/seq06-4i-renderer-backed-text-editor-geometry.md,1573,25,20,text,false,false,false,false
docs/implementation/seq06-4j-1-cross-platform-native-ime-player-rendered-sample-and-validation-2026-06-29.md,2355,51,40,text,false,false,false,false
docs/implementation/seq06-4j-native-player-platform-text-input-bridge.md,9221,174,139,text,false,false,false,false
